  0.000000E+00  1.000000E+00  8.886514E-19  0.000000E+00  2.632452E-19  0.000000E+00  0.000000E+00  1.000000E+00 -5.332480E-09
  4.800000E-01  1.000000E+00  3.161033E-12  7.095574E-10  8.428354E-13  1.136964E-10  1.094830E-19  1.000000E+00 -4.850780E-09
  6.498000E+01  9.977146E-01  1.997312E-08  1.576667E-03  1.168969E-09  2.747622E-04  1.580425E-08  9.995661E-01  4.339393E-04
  6.548000E+01  9.977146E-01  2.020444E-08  1.576667E-03  1.159997E-09  2.747625E-04  1.576931E-08  9.995661E-01  4.339387E-04
  6.598000E+01  9.977146E-01  2.035645E-08  1.576668E-03  1.165944E-09  2.747716E-04  1.573675E-08  9.995661E-01  4.339291E-04
  6.648000E+01  9.977146E-01  2.042380E-08  1.576669E-03  1.186702E-09  2.747897E-04  1.570681E-08  9.995661E-01  4.339104E-04
  6.698000E+01  9.977146E-01  2.040415E-08  1.576669E-03  1.221387E-09  2.748168E-04  1.567966E-08  9.995661E-01  4.338827E-04
  6.748000E+01  9.977146E-01  2.029817E-08  1.576670E-03  1.268385E-09  2.748528E-04  1.565542E-08  9.995662E-01  4.338460E-04
  6.798000E+01  9.977146E-01  2.010960E-08  1.576671E-03  1.325438E-09  2.748976E-04  1.563416E-08  9.995662E-01  4.338004E-04
  6.848000E+01  9.977146E-01  1.984503E-08  1.576672E-03  1.389760E-09  2.749512E-04  1.561591E-08  9.995663E-01  4.337460E-04
  6.898000E+01  9.977146E-01  1.951375E-08  1.576673E-03  1.458191E-09  2.750132E-04  1.560066E-08  9.995663E-01  4.336830E-04
  6.948000E+01  9.977146E-01  1.912735E-08  1.576674E-03  1.527357E-09  2.750835E-04  1.558837E-08  9.995664E-01  4.336117E-04
  6.998000E+01  9.977146E-01  1.869940E-08  1.576675E-03  1.593836E-09  2.751618E-04  1.557897E-08  9.995665E-01  4.335324E-04
  7.048000E+01  9.977146E-01  1.824488E-08  1.576676E-03  1.654340E-09  2.752477E-04  1.557237E-08  9.995666E-01  4.334455E-04
  7.098000E+01  9.977146E-01  1.777972E-08  1.576677E-03  1.705865E-09  2.753409E-04  1.556844E-08  9.995666E-01  4.333512E-04
  7.148000E+01  9.977146E-01  1.732023E-08  1.576678E-03  1.745844E-09  2.754410E-04  1.556707E-08  9.995667E-01  4.332502E-04
  7.198000E+01  9.977146E-01  1.688252E-08  1.576679E-03  1.772300E-09  2.755474E-04  1.556811E-08  9.995669E-01  4.331427E-04
  7.248000E+01  9.977146E-01  1.648192E-08  1.576680E-03  1.783908E-09  2.756597E-04  1.557140E-08  9.995670E-01  4.330294E-04
